t_s,env_h1,env_l1,selected,ratio_h1_l1_selected
-1.352246046,2.05673565e-09,3.35678573e-10,0,
-1.352001905,2.07617372e-09,2.46337062e-10,0,
-1.351757765,2.10545176e-09,1.11890046e-10,0,
-1.351513624,2.13514808e-09,4.34024108e-11,0,
-1.351269484,2.15739334e-09,1.81869418e-10,0,
-1.351025343,2.16873297e-09,2.72750488e-10,0,
-1.350781202,2.1699316e-09,2.92345804e-10,0,
-1.350537062,2.16647861e-09,2.35341676e-10,0,
-1.350292921,2.16622628e-09,1.23530427e-10,0,
-1.35004878,2.17552436e-09,1.08036141e-10,0,
-1.34980464,2.19719591e-09,2.53303711e-10,0,
-1.349560499,2.22810844e-09,3.82105852e-10,1,5.83112879
-1.349316359,2.26049766e-09,4.53213815e-10,1,4.987706864
-1.349072218,2.28558589e-09,4.55400157e-10,1,5.018851793
-1.348828077,2.29579472e-09,3.98173377e-10,1,5.765816732
-1.348583937,2.28805528e-09,3.09337241e-10,0,
-1.348339796,2.26433057e-09,2.3013744e-10,0,
-1.348095655,2.22993576e-09,1.96233949e-10,0,
-1.347851515,2.19239861e-09,1.95524439e-10,0,
-1.347607374,2.15795209e-09,1.9035138e-10,0,
-1.347363234,2.13003621e-09,1.71117269e-10,0,
-1.347119093,2.11004504e-09,1.55600966e-10,0,
-1.346874952,2.09767054e-09,1.63274217e-10,0,
-1.346630812,2.09358956e-09,1.89435423e-10,0,
-1.346386671,2.10023642e-09,2.21759727e-10,0,
-1.34614253,2.12073027e-09,2.57585044e-10,0,
-1.34589839,2.15851573e-09,2.94059639e-10,0,
-1.345654249,2.21418912e-09,3.17956673e-10,0,
-1.345410109,2.2835108e-09,3.09937813e-10,0,
-1.345165968,2.35680146e-09,2.55304081e-10,0,
-1.344921827,2.41859522e-09,1.52348049e-10,0,
-1.344677687,2.45172764e-09,4.37628181e-11,0,
-1.344433546,2.44174105e-09,1.6491617e-10,0,
-1.344189405,2.38107995e-09,3.09116665e-10,1,7.70285209
-1.343945265,2.27350823e-09,4.14535317e-10,1,5.484474166
-1.343701124,2.13367416e-09,4.61269709e-10,1,4.625654189
-1.343456984,1.98449927e-09,4.44224515e-10,1,4.467333967
-1.343212843,1.85161571e-09,3.72937245e-10,0,
-1.342968702,1.75487985e-09,2.68591867e-10,0,
-1.342724562,1.7044898e-09,1.58003777e-10,0,
-1.342480421,1.70141348e-09,6.78999647e-11,0,
-1.34223628,1.74074554e-09,3.27115836e-11,0,
-1.34199214,1.81536227e-09,5.06873843e-11,0,
-1.341747999,1.91518284e-09,7.54431765e-11,0,
-1.341503859,2.02876277e-09,1.14775413e-10,0,
-1.341259718,2.14732784e-09,1.60618689e-10,0,
-1.341015577,2.26675814e-09,1.96865578e-10,0,
-1.340771437,2.38776593e-09,2.13676457e-10,0,
-1.340527296,2.51006252e-09,2.1146166e-10,0,
-1.340283155,2.62593821e-09,2.00353694e-10,0,
-1.340039015,2.71965572e-09,1.95340223e-10,0,
-1.339794874,2.77107597e-09,2.05067221e-10,0,
-1.339550734,2.76405239e-09,2.24427131e-10,0,
-1.339306593,2.69387446e-09,2.41922915e-10,0,
-1.339062452,2.56925806e-09,2.48148901e-10,0,
-1.338818312,2.41181526e-09,2.38952836e-10,0,
-1.338574171,2.25038626e-09,2.18350146e-10,0,
-1.33833003,2.11338618e-09,2.03184535e-10,0,
-1.33808589,2.02283754e-09,2.17222547e-10,0,
-1.337841749,1.98841664e-09,2.6074162e-10,0,
-1.337597609,2.00654819e-09,3.06732217e-10,0,
-1.337353468,2.06285399e-09,3.28162612e-10,0,
-1.337109327,2.13625186e-09,3.09620143e-10,0,
-1.336865187,2.20683422e-09,2.49292174e-10,0,
-1.336621046,2.26178102e-09,1.58880314e-10,0,
-1.336376905,2.2996033e-09,6.28854334e-11,0,
-1.336132765,2.3308496e-09,4.62763298e-11,0,
-1.335888624,2.37121998e-09,9.44175078e-11,0,
-1.335644484,2.43256205e-09,1.21506587e-10,0,
-1.335400343,2.51487685e-09,1.64046693e-10,0,
-1.335156202,2.60457955e-09,2.55949917e-10,0,
-1.334912062,2.68168914e-09,3.75296775e-10,1,7.145516075
-1.334667921,2.72720128e-09,4.8260904e-10,1,5.650953569
-1.33442378,2.72854082e-09,5.44398673e-10,1,5.012026954
-1.33417964,2.68304045e-09,5.40575645e-10,1,4.96330249
-1.333935499,2.59737466e-09,4.69590492e-10,1,5.53114832
-1.333691359,2.48760692e-09,3.52863748e-10,1,7.049766199
-1.333447218,2.37694639e-09,2.45855899e-10,0,
-1.333203077,2.289669e-09,2.38340294e-10,0,
-1.332958937,2.24381726e-09,3.11356408e-10,0,
-1.332714796,2.24276077e-09,3.70688021e-10,1,6.050265029
-1.332470655,2.27420598e-09,3.79182373e-10,1,5.997657448
-1.332226515,2.31842335e-09,3.36133011e-10,1,6.897339068
-1.331982374,2.35698773e-09,2.59116787e-10,0,
-1.331738234,2.37952273e-09,1.73286285e-10,0,
-1.331494093,2.38512491e-09,1.0208442e-10,0,
-1.331249952,2.37917576e-09,6.83013754e-11,0,
-1.331005812,2.37067967e-09,9.93930446e-11,0,
-1.330761671,2.36781866e-09,1.74739031e-10,0,
-1.33051753,2.37505895e-09,2.66637719e-10,0,
-1.33027339,2.3928054e-09,3.52558676e-10,1,6.786970694
-1.330029249,2.41679558e-09,4.11930447e-10,1,5.866999129
-1.329785109,2.44073704e-09,4.31432619e-10,1,5.657284441
-1.329540968,2.45861849e-09,4.09632421e-10,1,6.002011461
-1.329296827,2.46600461e-09,3.58748711e-10,1,6.873905135
-1.329052687,2.46214849e-09,3.03315761e-10,1,8.117443294
-1.328808546,2.44891248e-09,2.70688978e-10,0,
-1.328564405,2.42982681e-09,2.66607354e-10,0,
-1.328320265,2.40926685e-09,2.66962151e-10,0,
-1.328076124,2.39034054e-09,2.45004071e-10,0,
-1.327831984,2.37553169e-09,1.8804489e-10,0,
-1.327587843,2.36691968e-09,9.78108131e-11,0,
-1.327343702,2.36611646e-09,3.77630495e-11,0,
-1.327099562,2.37513677e-09,1.51822462e-10,0,
-1.326855421,2.39434052e-09,2.6323813e-10,0,
-1.32661128,2.42084136e-09,3.42449437e-10,1,7.06919357
-1.32636714,2.44817231e-09,3.72219896e-10,1,6.577220458
-1.326122999,2.46621482e-09,3.43873732e-10,1,7.171861603
-1.325878859,2.46494018e-09,2.60760273e-10,0,
-1.325634718,2.43804193e-09,1.44651241e-10,0,
-1.325390577,2.38509529e-09,9.8250934e-11,0,
-1.325146437,2.31348004e-09,2.05191585e-10,0,
-1.324902296,2.23605937e-09,3.0790988e-10,0,
-1.324658155,2.16830782e-09,3.60922304e-10,1,6.007685853
-1.324414015,2.12528924e-09,3.54234676e-10,1,5.999664586
-1.324169874,2.11741459e-09,2.97156166e-10,0,
-1.323925734,2.14889152e-09,2.20579995e-10,0,
-1.323681593,2.21554021e-09,1.81502453e-10,0,
-1.323437452,2.30428989e-09,2.0958675e-10,0,
-1.323193312,2.39685423e-09,2.49843408e-10,0,
-1.322949171,2.47403044e-09,2.58415744e-10,0,
-1.32270503,2.52201713e-09,2.26189219e-10,0,
-1.32246089,2.53702996e-09,1.64848588e-10,0,
-1.322216749,2.52503135e-09,1.00463031e-10,0,
-1.321972609,2.49916208e-09,7.2357467e-11,0,
-1.321728468,2.47301599e-09,8.67409262e-11,0,
-1.321484327,2.45408665e-09,1.13029323e-10,0,
-1.321240187,2.44284959e-09,1.65096795e-10,0,
-1.320996046,2.43503553e-09,2.53370527e-10,0,
-1.320751905,2.42676529e-09,3.59412705e-10,1,6.752029784
-1.320507765,2.41791878e-09,4.56054401e-10,1,5.301820964
-1.320263624,2.41029339e-09,5.18831203e-10,1,4.645621504
-1.320019484,2.40604357e-09,5.30800104e-10,1,4.532861899
-1.319775343,2.40597982e-09,4.85408387e-10,1,4.956609493
-1.319531202,2.41016116e-09,3.87232128e-10,1,6.224073329
-1.319287062,2.42085069e-09,2.5111931e-10,0,
-1.319042921,2.44191011e-09,1.00335529e-10,0,
-1.31879878,2.47711079e-09,5.65002841e-11,0,
-1.31855464,2.52700114e-09,1.65424321e-10,0,
-1.318310499,2.58630038e-09,2.31542583e-10,0,
-1.318066359,2.6463009e-09,2.45435717e-10,0,
-1.317822218,2.69797541e-09,2.15338033e-10,0,
-1.317578077,2.734995e-09,1.67052261e-10,0,
-1.317333937,2.75622006e-09,1.43175787e-10,0,
-1.317089796,2.76434504e-09,1.5809305e-10,0,
-1.316845655,2.7646232e-09,1.70843222e-10,0,
-1.316601515,2.76316305e-09,1.56129267e-10,0,
-1.316357374,2.7643108e-09,1.4071888e-10,0,
-1.316113234,2.77079984e-09,1.95068967e-10,0,
-1.315869093,2.78326605e-09,3.03460642e-10,1,9.171752978
-1.315624952,2.80051578e-09,4.06074e-10,1,6.896565128
-1.315380812,2.82086878e-09,4.63179211e-10,1,6.090231842
-1.315136671,2.8411642e-09,4.53276412e-10,1,6.268061008
-1.31489253,2.85704002e-09,3.75319368e-10,1,7.612290397
-1.31464839,2.86317422e-09,2.55298308e-10,0,
-1.314404249,2.85343401e-09,1.74488119e-10,0,
-1.314160109,2.82381122e-09,2.32648309e-10,0,
-1.313915968,2.77409638e-09,3.25096247e-10,1,8.533154116
-1.313671827,2.70910127e-09,3.67598344e-10,1,7.369731961
-1.313427687,2.63927937e-09,3.43523095e-10,1,7.682975049
-1.313183546,2.57754836e-09,2.75285793e-10,0,
-1.312939405,2.53611045e-09,2.30213949e-10,0,
-1.312695265,2.52281385e-09,2.71400864e-10,0,
-1.312451124,2.53794237e-09,3.43567339e-10,1,7.387030382
-1.312206984,2.57538812e-09,3.76576564e-10,1,6.838949545
-1.311962843,2.6245066e-09,3.43646313e-10,1,7.637231944
-1.311718702,2.67321734e-09,2.49736004e-10,0,
-1.311474562,2.7120903e-09,1.30494803e-10,0,
-1.311230421,2.73587773e-09,1.08924543e-10,0,
-1.31098628,2.74552614e-09,1.9646666e-10,0,
-1.31074214,2.7478009e-09,2.49748824e-10,0,
-1.310497999,2.7517086e-09,2.38347276e-10,0,
-1.310253859,2.76480208e-09,1.6729107e-10,0,
-1.310009718,2.78790136e-09,7.49408928e-11,0,
-1.309765577,2.81333599e-09,1.12147806e-10,0,
-1.309521437,2.8281103e-09,2.08476573e-10,0,
-1.309277296,2.81829325e-09,2.6718408e-10,1,10.548133149
-1.309033155,2.77542623e-09,2.71581819e-10,1,10.219484666
-1.308789015,2.70049936e-09,2.26013849e-10,0,
-1.308544874,2.60448114e-09,1.50621253e-10,0,
-1.308300734,2.50738488e-09,8.29654317e-11,0,
-1.308056593,2.43227669e-09,8.07329348e-11,0,
-1.307812452,2.39750502e-09,1.07849341e-10,0,
-1.307568312,2.41012105e-09,1.12170694e-10,0,
-1.307324171,2.46270458e-09,9.17429787e-11,0,
-1.30708003,2.53828368e-09,6.19171832e-11,0,
-1.30683589,2.61758334e-09,4.14364225e-11,0,
-1.306591749,2.68442698e-09,3.93090217e-11,0,
-1.306347609,2.73027022e-09,6.6616879e-11,0,
-1.306103468,2.75466432e-09,1.27315759e-10,0,
-1.305859327,2.7642571e-09,2.04521662e-10,0,
-1.305615187,2.7697445e-09,2.7564032e-10,1,10.048401128
-1.305371046,2.77909254e-09,3.18585265e-10,1,8.723230002
-1.305126905,2.79283459e-09,3.17612153e-10,1,8.79322334
-1.304882765,2.80223489e-09,2.68440094e-10,1,10.438958108
-1.304638624,2.79229391e-09,1.83178621e-10,0,
-1.304394484,2.74958909e-09,1.10171309e-10,0,
-1.304150343,2.66803824e-09,1.5089467e-10,0,
-1.303906202,2.55282533e-09,2.39644907e-10,0,
-1.303662062,2.4212553e-09,3.03059487e-10,1,7.989373067
-1.303417921,2.29890886e-09,3.21847497e-10,1,7.142851429
-1.30317378,2.21453494e-09,2.94663807e-10,0,
-1.30292964,2.19093788e-09,2.31667964e-10,0,
-1.302685499,2.2352933e-09,1.55555246e-10,0,
-1.302441359,2.3362437e-09,1.18864732e-10,0,
-1.302197218,2.46779075e-09,1.65513596e-10,0,
-1.301953077,2.598922e-09,2.35073536e-10,0,
-1.301708937,2.7029096e-09,2.83884338e-10,1,9.521164916
-1.301464796,2.76243767e-09,2.93696574e-10,1,9.405753816
-1.301220655,2.77359636e-09,2.57109031e-10,0,
-1.300976515,2.7454477e-09,1.80818836e-10,0,
-1.300732374,2.69557204e-09,1.18632677e-10,0,
-1.300488234,2.64360849e-09,1.92559012e-10,0,
-1.300244093,2.60236342e-09,3.25721499e-10,1,7.989535331
-1.299999952,2.57375214e-09,4.4019583e-10,1,5.846834444
-1.299755812,2.55138063e-09,5.04379671e-10,1,5.058452549
-1.299511671,2.52632683e-09,5.03242809e-10,1,5.020095238
-1.29926753,2.4945475e-09,4.37134862e-10,1,5.706585578
-1.29902339,2.46002093e-09,3.23612907e-10,1,7.60173924
-1.298779249,2.43408865e-09,2.05305686e-10,0,
-1.298535109,2.43333626e-09,1.75501463e-10,0,
-1.298290968,2.47326641e-09,2.4906712e-10,0,
-1.298046827,2.56156723e-09,3.18920143e-10,1,8.032002013
-1.297802687,2.6930279e-09,3.41571068e-10,1,7.884238889
-1.297558546,2.84830384e-09,3.10646753e-10,1,9.168947719
-1.297314405,3.00009745e-09,2.36390913e-10,0,
-1.297070265,3.12092844e-09,1.3915548e-10,0,
-1.296826124,3.1899918e-09,4.81635163e-11,0,
-1.296581984,3.19877524e-09,5.06699946e-11,0,
-1.296337843,3.15160105e-09,8.36777734e-11,0,
-1.296093702,3.06395321e-09,7.6710918e-11,0,
-1.295849562,2.9578578e-09,5.08584852e-11,0,
-1.295605421,2.85427142e-09,1.04673845e-10,0,
-1.29536128,2.76770829e-09,2.05983552e-10,0,
-1.29511714,2.70267867e-09,3.05443013e-10,1,8.848389246
-1.294872999,2.65449989e-09,3.7822273e-10,1,7.018351048
-1.294628859,2.61435989e-09,4.08392861e-10,1,6.401580782
-1.294384718,2.57322753e-09,3.90901297e-10,1,6.582806319
-1.294140577,2.52601518e-09,3.34080899e-10,1,7.561088312
-1.293896437,2.47408481e-09,2.61087449e-10,0,
-1.293652296,2.4249378e-09,2.07114674e-10,0,
-1.293408155,2.39113037e-09,1.93330023e-10,0,
-1.293164015,2.38481353e-09,1.92051808e-10,0,
-1.292919874,2.41110828e-09,1.65086703e-10,0,
-1.292675734,2.46503556e-09,1.00885108e-10,0,
-1.292431593,2.53244858e-09,4.51513498e-11,0,
-1.292187452,2.59650419e-09,1.30179438e-10,0,
-1.291943312,2.64423675e-09,2.2438234e-10,0,
-1.291699171,2.66919253e-09,2.82440308e-10,1,9.450466026
-1.29145503,2.67247543e-09,2.88520046e-10,1,9.262702801
-1.29121089,2.66015916e-09,2.4171809e-10,0,
-1.290966749,2.63974886e-09,1.56697881e-10,0,
-1.290722609,2.61792751e-09,7.20325116e-11,0,
-1.290478468,2.59768575e-09,9.29406888e-11,0,
-1.290234327,2.57856054e-09,1.55823683e-10,0,
-1.289990187,2.55821401e-09,1.91760844e-10,0,
-1.289746046,2.53426345e-09,2.04985634e-10,0,
-1.289501905,2.50788701e-09,2.19124952e-10,0,
-1.289257765,2.48470477e-09,2.46329013e-10,0,
-1.289013624,2.47367831e-09,2.68260591e-10,0,
-1.288769484,2.48400907e-09,2.57078277e-10,0,
-1.288525343,2.51924812e-09,1.99233698e-10,0,
-1.288281202,2.57470881e-09,1.19340443e-10,0,
-1.288037062,2.63872066e-09,1.53408245e-10,0,
-1.287792921,2.69636195e-09,2.88343158e-10,1,9.351225698
-1.28754878,2.7353561e-09,4.11698441e-10,1,6.64407691
-1.28730464,2.74897498e-09,4.809191e-10,1,5.716086094
-1.287060499,2.73711718e-09,4.77153941e-10,1,5.736339881
-1.286816359,2.70671415e-09,4.01921473e-10,1,6.734435285
-1.286572218,2.66932463e-09,2.79786927e-10,1,9.540562367
-1.286328077,2.6390137e-09,1.73542178e-10,0,
-1.286083937,2.62827386e-09,1.90217788e-10,0,
-1.285839796,2.64243263e-09,2.69116801e-10,0,
-1.285595655,2.67719597e-09,3.13025249e-10,1,8.552651825
-1.285351515,2.71877786e-09,3.04284255e-10,1,8.934993558
-1.285107374,2.74871405e-09,2.66912449e-10,1,10.298186036
-1.284863234,2.75112565e-09,2.5519082e-10,0,
-1.284619093,2.71738385e-09,2.97633638e-10,1,9.129962149
-1.284374952,2.64976369e-09,3.51939026e-10,1,7.529041952
-1.284130812,2.56167982e-09,3.70145597e-10,1,6.920735624
-1.283886671,2.47428584e-09,3.30804464e-10,1,7.47960234
-1.28364253,2.41152686e-09,2.36656455e-10,0,
-1.28339839,2.39129145e-09,1.17905505e-10,0,
-1.283154249,2.41780095e-09,1.11360461e-10,0,
-1.282910109,2.48004964e-09,2.23366543e-10,0,
-1.282665968,2.55568106e-09,3.09990213e-10,1,8.244392741
-1.282421827,2.61966057e-09,3.40723042e-10,1,7.688533646
-1.282177687,2.65155644e-09,3.09514055e-10,1,8.566836958
-1.281933546,2.63937053e-09,2.24369558e-10,0,
-1.281689405,2.58238356e-09,1.07382416e-10,0,
-1.281445265,2.49020633e-09,7.75740997e-11,0,
-1.281201124,2.3802401e-09,1.9836862e-10,0,
-1.280956984,2.27372811e-09,3.07177725e-10,0,
-1.280712843,2.18909354e-09,3.77143891e-10,1,5.804398774
-1.280468702,2.13746908e-09,3.98418991e-10,1,5.364877484
-1.280224562,2.12048204e-09,3.6984184e-10,1,5.733483366
-1.279980421,2.13150324e-09,2.99797604e-10,0,
-1.27973628,2.16079431e-09,2.1127292e-10,0,
-1.27949214,2.19919972e-09,1.60710939e-10,0,
-1.279247999,2.24140294e-09,2.05477318e-10,0,
-1.279003859,2.28798252e-09,2.85887291e-10,0,
-1.278759718,2.34384251e-09,3.45753107e-10,1,6.778948508
-1.278515577,2.41542249e-09,3.66369418e-10,1,6.592860578
-1.278271437,2.50520381e-09,3.47569913e-10,1,7.207769478
-1.278027296,2.60699432e-09,3.03376319e-10,1,8.593269008
-1.277783155,2.70675395e-09,2.60427162e-10,0,
-1.277539015,2.78629283e-09,2.47016879e-10,0,
-1.277294874,2.82947957e-09,2.64816905e-10,1,10.684663673
-1.277050734,2.82772285e-09,2.87437468e-10,1,9.837697434
-1.276806593,2.7814531e-09,2.91696548e-10,1,9.53543371
-1.276562452,2.70055966e-09,2.68299704e-10,0,
-1.276318312,2.6019205e-09,2.18735588e-10,0,
-1.276074171,2.50538366e-09,1.51354396e-10,0,
-1.27583003,2.43013854e-09,7.97275791e-11,0,
-1.27558589,2.3889907e-09,3.75568833e-11,0,
-1.275341749,2.38451039e-09,6.66182207e-11,0,
-1.275097609,2.40835763e-09,9.02683639e-11,0,
-1.274853468,2.44382658e-09,8.42132325e-11,0,
-1.274609327,2.47293385e-09,4.8247381e-11,0,
-1.274365187,2.48263918e-09,4.29679262e-11,0,
-1.274121046,2.46878421e-09,1.23621059e-10,0,
-1.273876905,2.43793146e-09,2.14023269e-10,0,
-1.273632765,2.40392083e-09,2.92092167e-10,0,
-1.273388624,2.38196992e-09,3.43348736e-10,1,6.937465238
-1.273144484,2.381742e-09,3.60582971e-10,1,6.605253685
-1.272900343,2.40186663e-09,3.46502146e-10,1,6.931751097
-1.272656202,2.43150634e-09,3.14633659e-10,1,7.728055368
-1.272412062,2.45563794e-09,2.85133161e-10,0,
-1.272167921,2.46057318e-09,2.71578223e-10,0,
-1.27192378,2.43864437e-09,2.67463293e-10,0,
-1.27167964,2.38876089e-09,2.54333802e-10,0,
-1.271435499,2.31612443e-09,2.20357637e-10,0,
-1.271191359,2.23147646e-09,1.6832477e-10,0,
-1.270947218,2.14871768e-09,1.17082347e-10,0,
-1.270703077,2.08357471e-09,9.75451892e-11,0,
-1.270458937,2.05013495e-09,1.07691601e-10,0,
-1.270214796,2.05646243e-09,1.08865293e-10,0,
-1.269970655,2.10209722e-09,8.35759587e-11,0,
-1.269726515,2.17709027e-09,4.28789466e-11,0,
-1.269482374,2.26545021e-09,6.11865089e-11,0,
-1.269238234,2.35016165e-09,1.17085608e-10,0,
-1.268994093,2.41641923e-09,1.54087963e-10,0,
-1.268749952,2.45481703e-09,1.54443662e-10,0,
-1.268505812,2.46206065e-09,1.12379998e-10,0,
-1.268261671,2.44023491e-09,3.66983444e-11,0,
-1.26801753,2.39624915e-09,8.23675576e-11,0,
-1.26777339,2.33915552e-09,1.95198e-10,0,
-1.267529249,2.27832047e-09,2.97009262e-10,0,
-1.267285109,2.22222775e-09,3.69625662e-10,1,6.012103542
-1.267040968,2.17689441e-09,4.01709004e-10,1,5.419082931
-1.266796827,2.14640437e-09,3.89464051e-10,1,5.511174566
-1.266552687,2.13252113e-09,3.36196302e-10,0,
-1.266308546,2.13392152e-09,2.50792585e-10,0,
-1.266064405,2.14669492e-09,1.45677075e-10,0,
-1.265820265,2.16426768e-09,3.62315901e-11,0,
-1.265576124,2.17996943e-09,7.42309204e-11,0,
-1.265331984,2.19033754e-09,1.62036316e-10,0,
-1.265087843,2.19682155e-09,2.26195264e-10,0,
-1.264843702,2.20653366e-09,2.63064596e-10,0,
-1.264599562,2.22837895e-09,2.74053112e-10,0,
-1.264355421,2.26693834e-09,2.64543032e-10,0,
-1.26411128,2.31840837e-09,2.42320825e-10,0,
-1.26386714,2.36998245e-09,2.15184303e-10,0,
-1.263622999,2.40517191e-09,1.89069664e-10,0,
-1.263378859,2.41108754e-09,1.67863271e-10,0,
-1.263134718,2.38282614e-09,1.53686344e-10,0,
-1.262890577,2.3257839e-09,1.45606917e-10,0,
-1.262646437,2.25343921e-09,1.37755235e-10,0,
-1.262402296,2.18216162e-09,1.21792412e-10,0,
-1.262158155,2.12650335e-09,9.26626722e-11,0,
-1.261914015,2.09483362e-09,5.55113807e-11,0,
-1.261669874,2.0896511e-09,4.774678e-11,0,
-1.261425734,2.10993148e-09,8.50413943e-11,0,
-1.261181593,2.15177017e-09,1.18675087e-10,0,
-1.260937452,2.20830942e-09,1.30743141e-10,0,
-1.260693312,2.26792373e-09,1.20263474e-10,0,
-1.260449171,2.3148379e-09,1.03862877e-10,0,
-1.26020503,2.33334139e-09,1.11814965e-10,0,
-1.25996089,2.31189517e-09,1.41922118e-10,0,
-1.259716749,2.24747681e-09,1.62159497e-10,0,
-1.259472609,2.14744076e-09,1.5328709e-10,0,
-1.259228468,2.02770609e-09,1.25413568e-10,0,
-1.258984327,1.90991879e-09,1.44066401e-10,0,
-1.258740187,1.81599759e-09,2.39134889e-10,0,
-1.258496046,1.76261847e-09,3.53748818e-10,0,
-1.258251905,1.75792055e-09,4.45461104e-10,1,3.946294163
-1.258007765,1.79887039e-09,4.88492668e-10,1,3.682492097
-1.257763624,1.87194689e-09,4.71382924e-10,1,3.971180963
-1.257519484,1.95567706e-09,3.98233709e-10,1,4.910877755
-1.257275343,2.02434535e-09,2.88398616e-10,0,
-1.257031202,2.0547112e-09,1.75393378e-10,0,
-1.256787062,2.03166033e-09,1.09213461e-10,0,
-1.256542921,1.95317524e-09,1.08727018e-10,0,
-1.25629878,1.83335281e-09,1.0061801e-10,0,
-1.25605464,1.70032827e-09,4.78790887e-11,0,
-1.255810499,1.59009053e-09,5.19649534e-11,0,
-1.255566359,1.53313753e-09,1.68271539e-10,0,
-1.255322218,1.5394108e-09,2.82041431e-10,0,
-1.255078077,1.59627658e-09,3.68888134e-10,0,
-1.254833937,1.68000297e-09,4.13076135e-10,0,
-1.254589796,1.76809159e-09,4.09572803e-10,0,
-1.254345655,1.84421108e-09,3.63870926e-10,0,
-1.254101515,1.89705267e-09,2.90244741e-10,0,
-1.253857374,1.92085162e-09,2.11196084e-10,0,
-1.253613234,1.91687744e-09,1.62227379e-10,0,
-1.253369093,1.89355312e-09,1.72995217e-10,0,
-1.253124952,1.86453258e-09,2.12621439e-10,0,
-1.252880812,1.84144422e-09,2.37296927e-10,0,
-1.252636671,1.82666305e-09,2.25069219e-10,0,
-1.25239253,1.81171242e-09,1.69432774e-10,0,
-1.25214839,1.78169376e-09,8.5009417e-11,0,
-1.251904249,1.72413338e-09,9.67809171e-11,0,
-1.251660109,1.63496956e-09,2.13235061e-10,0,
-1.251415968,1.51965239e-09,3.15934385e-10,0,
-1.251171827,1.39253757e-09,3.71312112e-10,0,
-1.250927687,1.27426597e-09,3.63326453e-10,0,
-1.250683546,1.19008169e-09,2.9203579e-10,0,
-1.250439405,1.16539304e-09,1.77041283e-10,0,
-1.250195265,1.21303161e-09,8.88676016e-11,0,
-1.249951124,1.32274264e-09,1.6131017e-10,0,
-1.249706984,1.465296e-09,2.49362374e-10,0,
-1.249462843,1.6060738e-09,2.83354015e-10,0,
-1.249218702,1.71656382e-09,2.51881051e-10,0,
-1.248974562,1.77888526e-09,1.64090899e-10,0,
-1.248730421,1.78749819e-09,4.31162837e-11,0,
-1.24848628,1.7493747e-09,8.10735176e-11,0,
-1.24824214,1.6810941e-09,1.79653985e-10,0,
-1.247997999,1.60550835e-09,2.32972695e-10,0,
-1.247753859,1.54566498e-09,2.35099735e-10,0,
-1.247509718,1.51691565e-09,1.95309456e-10,0,
-1.247265577,1.52158352e-09,1.36584038e-10,0,
-1.247021437,1.54807993e-09,9.38406546e-11,0,
-1.246777296,1.57692495e-09,9.06276237e-11,0,
-1.246533155,1.58894591e-09,9.63674736e-11,0,
-1.246289015,1.57029665e-09,8.49934576e-11,0,
-1.246044874,1.51611308e-09,5.78359314e-11,0,
-1.245800734,1.43133879e-09,2.74954779e-11,0,
-1.245556593,1.32969332e-09,2.7145304e-11,0,
-1.245312452,1.23219729e-09,7.2186147e-11,0,
-1.245068312,1.16221211e-09,1.42439339e-10,0,
-1.244824171,1.13860677e-09,2.28734048e-10,0,
-1.24458003,1.16829059e-09,3.11757852e-10,0,
-1.24433589,1.24285639e-09,3.67488002e-10,0,
-1.244091749,1.34383911e-09,3.75651269e-10,0,
-1.243847609,1.44928541e-09,3.26914216e-10,0,
-1.243603468,1.53801074e-09,2.27808176e-10,0,
-1.243359327,1.59348753e-09,1.07803007e-10,0,
-1.243115187,1.60596257e-09,9.34004907e-11,0,
-1.242871046,1.57473726e-09,1.83989119e-10,0,
-1.242626905,1.5088187e-09,2.34527707e-10,0,
-1.242382765,1.42390854e-09,2.20253686e-10,0,
-1.242138624,1.33789039e-09,1.52328447e-10,0,
-1.241894484,1.26408609e-09,1.20884202e-10,0,
-1.241650343,1.20669488e-09,2.31608025e-10,0,
-1.241406202,1.16277349e-09,3.71106394e-10,0,
-1.241162062,1.1274309e-09,4.79088643e-10,0,
-1.240917921,1.09927029e-09,5.31990575e-10,0,
