Z,N,A,symbol,parity,is_magic_any,A13,I_asym,radius_rms_obs_fm,sigma_radius_rms_obs_fm,weight,radius_source_merge,n_iaea_measurements,J_from_obs_radius_MeV,J_stored_MeV,J_rel_diff,B_obs_MeV,C_required,radius_pred_a13_fm,radius_pred_a13_i_fm,resid_radius_a13_fm,resid_radius_a13_i_fm,A_band,neutron_skin_proxy_fm,B_pred_from_radius_a13_MeV,B_pred_from_radius_a13_i_MeV,resid_B_from_radius_a13_MeV,resid_B_from_radius_a13_i_MeV
64,82,146,Gd,ee,True,5.265637428171437,0.1232876712328767,4.9801,0.014,5102.04081632653,main,1,0.2497897382490797,0.2497897382490797,0.0,1204.4280512,2410.883768970116,5.016725133898597,5.068809704276572,-0.036625133898597007,-0.08870970427657188,A_101_plus,0.21523606528176328,1164.8139892310458,1110.7123647698825,-39.614061968954275,-93.71568643011756
66,80,146,Dy,ee,False,5.265637428171437,0.0958904109589041,5.0438,0.2389,17.52135546607594,main,1,0.23567490294020546,0.23567490294020546,0.0,1189.3324687999998,2523.2480293027907,5.016725133898597,5.116639941005853,0.02707486610140286,-0.07283994100585289,A_101_plus,0.16740582855248254,1219.102571704273,1112.8007999204508,29.770102904273244,-76.53166887954899
62,85,147,Sm,eo,False,5.277632087904077,0.1564625850340136,4.9892,0.0035,81632.65306122448,main,1,0.24772272121335126,0.24772272121335126,0.0,1217.2442898,2456.868477461234,5.028152793279656,5.02292941130338,-0.038952793279655396,-0.03372941130337992,A_101_plus,0.2731529505730012,1174.7092577143117,1180.3255473148422,-42.53503208568827,-36.918742485157736
63,84,147,Eu,oe,False,5.277632087904077,0.14285714285714285,4.9938,0.0094,11317.338162064283,main,1,0.2466843728376975,0.2466843728376975,0.0,1214.7405123,2462.135112829424,5.028152793279656,5.046681841787989,-0.03435279327965546,-0.052881841787988826,A_101_plus,0.24940052008839236,1177.2274085151278,1157.4770099371842,-37.51310378487233,-57.26350236281587
65,82,147,Tb,oe,True,5.277632087904077,0.11564625850340136,4.9201,0.1508,43.974136172069045,main,1,0.26385696010357934,0.26385696010357934,0.0,1206.373875,2286.0376215325673,5.028152793279656,5.094186702757207,-0.108052793279656,-0.17408670275720706,A_101_plus,0.2018956591191748,1093.0294324393217,1029.0703168010366,-113.34444256067832,-177.3035581989634
56,92,148,Ba,ee,False,5.289572472694207,0.24324324324324326,4.9731,0.0167,3585.6430850873103,main,1,0.2513914801992921,0.2513914801992921,0.0,1208.2885463999999,2403.2010660069345,5.039528743352593,4.883409549900126,-0.06642874335259297,0.08969045009987386,A_101_plus,0.4246549396099654,1137.1749275998889,1311.4110669342597,-71.113618800111,103.12252053425982
58,90,148,Ce,ee,False,5.289572472694207,0.21621621621621623,4.9893,0.0035,81632.65306122448,main,1,0.2477001020149158,0.2477001020149158,0.0,1219.5773648,2461.802306255329,5.039528743352593,4.930593432079011,-0.05022874335259253,0.05870656792098927,A_101_plus,0.3774710574310804,1164.9045512586606,1286.738767537989,-54.67281354133934,67.16140273798896
60,88,148,Nd,ee,False,5.289572472694207,0.1891891891891892,4.9999,0.0036,77160.49382716049,main,1,0.2453141421016199,0.2453141421016199,0.0,1225.0223144,2496.8440545358812,5.039528743352593,4.977777314257896,-0.039628743352592366,0.02212268574210441,A_101_plus,0.33028717525219536,1181.4860175901988,1250.0204133978286,-43.536296809801115,24.99809899782872
62,86,148,Sm,ee,False,5.289572472694207,0.16216216216216217,5.0042,0.0034,86505.19031141869,main,1,0.24435281784705554,0.24435281784705554,0.0,1225.3856248000002,2507.4104640917,5.039528743352593,5.024961196436781,-0.03532874335259262,-0.02076119643678087,A_101_plus,0.2831032930733103,1186.4859554612292,1202.3740539375867,-38.89966933877099,-23.011570862413464
63,85,148,Eu,oo,False,5.289572472694207,0.14864864864864866,5.0045,0.009699999999999999,10628.122010840687,main,1,0.24428588946605834,0.24428588946605834,0.0,1221.564694,2500.276820470482,5.039528743352593,5.048553137526223,-0.03502874335259243,-0.044053137526223196,A_101_plus,0.25951135198386777,1183.110374123809,1173.4011089965234,-38.45431987619099,-48.163585003476555
64,84,148,Gd,ee,False,5.289572472694207,0.13513513513513514,5.008,0.0171,3419.855682090216,main,1,0.24350641154682934,0.24350641154682934,0.0,1220.7542904,2506.6163199674797,5.039528743352593,5.072145078615666,-0.03152874335259259,-0.06414507861566587,A_101_plus,0.23591941089442525,1186.1101730101736,1151.3052901996705,-34.644117389826306,-69.44900020032946
65,83,148,Tb,oo,False,5.289572472694207,0.12162162162162163,4.9291,0.1507,44.0325153706503,main,1,0.26169743162426207,0.26169743162426207,0.0,1214.2394636000001,2319.9300353535214,5.039528743352593,5.095737019705108,-0.11042874335259256,-0.16663701970510836,A_101_plus,0.2123274698049827,1097.7717625489502,1042.8498007995486,-116.46770105104997,-171.38966280045156
66,82,148,Dy,ee,True,5.289572472694207,0.10810810810810811,5.0455,0.2389,17.52135546607594,main,1,0.2353093448350985,0.2353093448350985,0.0,1210.7795640000002,2572.7400772130354,5.039528743352593,5.119328960794551,0.005971256647407053,-0.07382896079455126,A_101_plus,0.1887355287155402,1217.399389681206,1131.8451764956044,6.619825681205839,-78.93438750439577
62,87,149,Sm,eo,False,5.301459192380904,0.16778523489932887,5.0134,0.0035,81632.65306122448,main,1,0.2423086646097272,0.2423086646097272,0.0,1231.2567767000003,2540.67839192444,5.050853565128741,5.0270726905011776,-0.03745356512874132,-0.013672690501177698,A_101_plus,0.29292007392931996,1189.859883081083,1215.9802166356112,-41.396893618917375,-15.27656006438906
63,86,149,Eu,oe,False,5.301459192380904,0.15436241610738255,5.0202,0.0103,9425.959091337543,main,1,0.2408087676432834,0.2408087676432834,0.0,1229.779844,2553.4366045627257,5.050853565128741,5.050506296415524,-0.030653565128741178,-0.030306296415523626,A_101_plus,0.26948646801497433,1195.8348563190832,1196.2141162153746,-33.94498768091671,-33.565727784625324
65,84,149,Tb,oe,False,5.301459192380904,0.12751677852348994,4.9427,0.1506,44.09101090106153,main,1,0.2584676310519496,0.2584676310519496,0.0,1223.2624797,2366.3746108582077,5.050853565128741,5.097373508244215,-0.10815356512874086,-0.15467350824421455,A_101_plus,0.22261925618628314,1108.2292929130117,1062.1390991067185,-115.03318678698838,-161.12338059328158
66,83,149,Dy,eo,False,5.301459192380904,0.11409395973154363,5.0567,0.2394,17.448243275970487,main,1,0.23291509472024582,0.23291509472024582,0.0,1218.6854827999998,2616.1582276660993,5.050853565128741,5.12080711415856,0.005846434871259021,-0.06410711415855985,A_101_plus,0.19918565027193755,1225.2088783793515,1149.3940221830344,6.5233955793517,-69.29146061696542
60,90,150,Nd,ee,False,5.313292845913055,0.2,5.04,0.0044,51652.89256198347,main,1,0.23649408762362575,0.23649408762362575,0.0,1237.4368350000002,2616.2109324469648,5.062127829244036,4.98270705955663,-0.022127829244036334,0.057292940443369744,A_101_plus,0.3491607281237494,1212.6846887294776,1303.8975624728967,-24.752146270522644,66.46072747289645
62,88,150,Sm,ee,False,5.313292845913055,0.17333333333333334,5.0387,0.0048,43402.77777777779,main,1,0.236774988199948,0.236774988199948,0.0,1239.2435249999999,2616.922366718699,5.062127829244036,5.029261823306463,-0.02342782924403597,0.009438176693537415,A_101_plus,0.3026059643739161,1213.0144578003385,1249.969795200196,-26.22906719966136,10.72627020019604
63,87,150,Eu,oo,False,5.313292845913055,0.16,5.0296,0.0108,8573.388203017832,main,1,0.23875065652720726,0.23875065652720726,0.0,1236.202215,2588.898043216745,5.062127829244036,5.05253920518138,-0.03252782924403608,-0.022939205181379485,A_101_plus,0.2793285824989995,1200.0244241599567,1210.5775282628401,-36.17779084004337,-25.62468673715989
64,86,150,Gd,ee,False,5.313292845913055,0.14666666666666667,5.0342,0.0159,3955.5397333966216,main,1,0.23774991523397002,0.23774991523397002,0.0,1236.3915450000002,2600.19345071746,5.062127829244036,5.075816587056297,-0.02792782924403614,-0.04161658705629634,A_101_plus,0.2560512006240829,1205.2601517380328,1190.2886758985578,-31.131393261967332,-46.102869101442366
65,85,150,Tb,oo,False,5.313292845913055,0.13333333333333333,4.9499,0.1505,44.14962307259302,main,1,0.256773905653881,0.256773905653881,0.0,1230.95094,2396.954894745542,5.062127829244036,5.099093968931213,-0.11222782924403596,-0.14919396893121295,A_101_plus,0.23277381874916622,1111.0535715537226,1074.1760982877288,-119.89736844627737,-156.77484171227115
66,84,150,Dy,ee,False,5.313292845913055,0.12,5.0706,0.2413,17.174549584556235,main,1,0.2299775099133288,0.2299775099133288,0.0,1228.3724250000002,2670.635979715875,5.062127829244036,5.12237135080613,0.008472170755963404,-0.05177135080613038,A_101_plus,0.2094964368742496,1237.9121735197252,1171.6537845690139,9.53974851972498,-56.7186404309864
68,82,150,Er,ee,True,5.313292845913055,0.09333333333333334,5.0548,0.0254,1550.0031000062002,main,1,0.23331953949136047,0.23331953949136047,0.0,1215.32943,2604.4313147742223,5.062127829244036,5.168926114555963,-0.007327829244036188,-0.11412611455596267,A_101_plus,0.16294167312441638,1207.2245166104576,1095.053845802262,-8.10491338954239,-120.275584197738
62,89,151,Sm,eo,False,5.325074021614986,0.17880794701986755,5.055,0.0057,30778.70113881194,main,1,0.23327693330653948,0.23327693330653948,0.0,1244.8399984999999,2668.1592150052134,5.073352096212087,5.0315265847619575,-0.018352096212087332,0.02347341523804225,A_101_plus,0.3121635648788487,1224.1530429549425,1271.8101698423254,-20.686955545057344,26.970171342325557
63,88,151,Eu,oe,False,5.325074021614986,0.16556291390728478,5.0522,0.0046,47258.979206049145,main,1,0.23387412854472553,0.23387412854472553,0.0,1244.1342698,2659.8373183506587,5.073352096212087,5.0546498117900205,-0.021152096212087024,-0.002449811790020462,A_101_plus,0.2890403378507859,1220.3349517947381,1241.3542652639683,-23.799318005261966,-2.780004536031811
65,86,151,Tb,oe,False,5.325074021614986,0.1390728476821192,4.963,0.1504,44.208352195563606,main,1,0.253720683104832,0.253720683104832,0.0,1239.5400193,2442.725607016927,5.073352096212087,5.100896265846146,-0.11035209621208697,-0.13789626584614556,A_101_plus,0.24279388379466013,1120.7239688385266,1092.887800938622,-118.81605046147342,-146.65221836137812
66,85,151,Dy,eo,False,5.325074021614986,0.12582781456953643,5.0801,0.2435,16.8656105983497,main,1,0.22799115045622906,0.22799115045622906,0.0,1235.8865139,2710.3826429817327,5.073352096212087,5.124019492874209,0.00674790378791279,-0.04391949287420882,A_101_plus,0.21967065676659728,1243.5251769530796,1187.3031344762344,7.638663053079654,-48.583379423765564
67,84,151,Ho,oe,False,5.325074021614986,0.11258278145695365,5.0398,0.0354,797.9826997350697,main,1,0.23653728139621022,0.23653728139621022,0.0,1229.9745317,2599.9591363353397,5.073352096212087,5.147142719902272,-0.033552096212087434,-0.10734271990227207,A_101_plus,0.1965474297385344,1192.8628060890255,1115.1355027773982,-37.11172561097442,-114.83902892260176
62,90,152,Sm,ee,False,5.336803297443889,0.18421052631578946,5.081899999999999,0.006,27777.777777777777,main,1,0.227616725462372,0.22761672546237183,7.316397920912176e-16,1253.097804,2752.648781530675,5.0845269166694305,5.033865022807071,-0.0026269166694312673,0.04803497719292782,A_101_plus,0.3215954074824007,1250.095589672758,1309.2844473557398,-3.0022143272419726,56.18664335573976
63,89,152,Eu,oo,False,5.336803297443889,0.17105263157894737,5.1064,0.0066,22956.84113865932,main,1,0.2225811098071667,0.2225811098071667,0.0,1250.4409807999998,2808.955759730285,5.0845269166694305,5.056836123341529,0.021873083330569365,0.04956387665847117,A_101_plus,0.2986243069479435,1275.666997687983,1308.3337604363376,25.226016887983178,57.892779636337764
64,88,152,Gd,ee,False,5.336803297443889,0.15789473684210525,5.0774,0.0048,43402.77777777779,main,1,0.22855394311671887,0.22855394311671887,0.0,1251.4774384000002,2737.816336340543,5.0845269166694305,5.079807223875986,-0.00712691666943055,-0.00240722387598602,A_101_plus,0.2756532064134863,1243.3595416739513,1248.7295855041318,-8.117896726048912,-2.747852895868391
65,87,152,Tb,oo,False,5.336803297443889,0.14473684210526316,4.9689,0.1504,44.208352195563606,main,1,0.25235745121852104,0.25235745121852104,0.0,1246.7050944,2470.1174631068347,5.0845269166694305,5.102778324410443,-0.11562691666943081,-0.13387832441044356,A_101_plus,0.2526821058790291,1121.7860292682983,1103.2454340213785,-124.9190651317017,-143.4596603786215
66,86,152,Dy,ee,False,5.336803297443889,0.13157894736842105,5.095,0.24820000000000003,16.232912424736096,main,1,0.22491020231722336,0.22491020231722336,0.0,1245.3233992,2768.4902382586015,5.0845269166694305,5.1257494249449005,0.010473083330569288,-0.03074942494490074,A_101_plus,0.22971100534457192,1257.2898729835988,1210.8433782589086,11.966473783598758,-34.480020941091425
67,85,152,Ho,oo,False,5.336803297443889,0.11842105263157894,5.0614,0.0343,849.9859752314088,main,1,0.23191763562925902,0.23191763562925902,0.0,1238.0277336,2669.110803585238,5.0845269166694305,5.148720525479358,-0.023126916669430564,-0.08732052547935787,A_101_plus,0.20673990481011473,1212.1574195362468,1143.1468385552992,-25.870314063753085,-94.88089504470076
68,84,152,Er,ee,False,5.336803297443889,0.10526315789473684,5.0843,0.0257,1514.0274644582053,main,1,0.2271184484895624,0.2271184484895624,0.0,1234.140972,2716.9544794964486,5.0845269166694305,5.171691626013815,-0.00022691666943064348,-0.08739162601381523,A_101_plus,0.18376880427565753,1233.885279861776,1139.483971443374,-0.25569213822382153,-94.65700055662592
70,82,152,Yb,ee,True,5.336803297443889,0.07894736842105263,5.0423,0.014599999999999998,4691.311690748735,main,1,0.23599792579510062,0.23599792579510062,0.0,1218.3464392,2581.2651426813795,5.0845269166694305,5.21763382708273,-0.04222691666943046,-0.1753338270827296,A_101_plus,0.13782660320674314,1172.2629462548655,1038.1004011675052,-46.083492945134594,-180.24603803249488
62,91,153,Sm,eo,False,5.348481241239363,0.1895424836601307,5.0925,0.0068,21626.29757785467,main,1,0.22542421775595115,0.22542421775595115,0.0,1258.9662068999999,2792.4377855953844,5.095652831613285,5.036275241425334,-0.0031528316132849454,0.05622475857466647,A_101_plus,0.3309039580257755,1255.3469363979361,1325.2899425230846,-3.6192705020637277,66.32373562308476
63,90,153,Eu,oe,False,5.348481241239363,0.17647058823529413,5.1115,0.0062,26014.568158168575,main,1,0.2215469710247829,0.2215469710247829,0.0,1258.9912683,2841.3642093061285,5.095652831613285,5.059096204047801,0.015847168386715182,0.05240379595219924,A_101_plus,0.30808299540330825,1277.341924587474,1320.700320768299,18.350656287474067,61.70905246829898
65,88,153,Tb,oe,False,5.348481241239363,0.1503267973856209,4.995,0.1502,44.326162542264996,main,1,0.24641421587612258,0.24641421587612258,0.0,1255.3727112,2547.281427608668,5.095652831613285,5.104738129292736,-0.10065283161328509,-0.10973812929273574,A_101_plus,0.2624410701583737,1145.1363223872527,1135.675533889672,-110.23638881274724,-119.69717731032802
66,87,153,Dy,eo,False,5.348481241239363,0.13725490196078433,5.1035,0.2516,15.797149435978579,main,1,0.22317130089309128,0.22317130089309128,0.0,1252.4199642,2805.961069340102,5.095652831613285,5.127559091915202,0.007847168386715175,-0.024059091915201947,A_101_plus,0.23962010753590643,1261.4263602284482,1225.2055723195333,9.00639602844808,-27.214391880466792
67,86,153,Ho,oe,False,5.348481241239363,0.12418300653594772,5.0760000000000005,0.0339,870.1629815264399,main,1,0.2288463082486526,0.22884630824865274,-6.064239320275842e-16,1247.5064916000001,2725.6425964375253,5.095652831613285,5.15038005453767,-0.019652831613284683,-0.07438005453766916,A_101_plus,0.21679914491343913,1225.3190029170257,1165.5910697304334,-22.18748868297439,-81.91542186956667
69,84,153,Tm,oe,False,5.348481241239363,0.09803921568627451,5.0643,0.019,2770.083102493075,main,1,0.23130431428968976,0.23130431428968976,0.0,1234.9023363000001,2669.432129037995,5.095652831613285,5.196021979782604,-0.03135283161328495,-0.13172197978260414,A_101_plus,0.17115721966850458,1200.0494558540634,1094.9546943822818,-34.85288044593676,-139.94764191771833
62,92,154,Sm,ee,False,5.3601084109653625,0.19480519480519481,5.1053,0.0067,22276.676319893068,main,1,0.22280479143516393,0.22280479143516393,0.0,1266.9330366,2843.1458507674793,5.106730372632052,5.038755398737924,-0.001430372632052368,0.06654460126207606,A_101_plus,0.3400916183023533,1265.279360453524,1346.303544584557,-1.6536761464758456,79.37050798455698
63,91,154,Eu,oo,False,5.3601084109653625,0.18181818181818182,5.1239,0.0079,16023.07322544464,main,1,0.2190525927849565,0.2190525927849565,0.0,1265.4334924,2888.4239084133405,5.106730372632052,5.061428173291414,0.017169627367947804,0.06247182670858553,A_101_plus,0.31741884374886303,1285.4293614832877,1339.7184213053163,19.995869083287744,74.28492890531629
64,90,154,Gd,ee,False,5.3601084109653625,0.16883116883116883,5.1223,0.004,62500.0,main,1,0.21937286323409508,0.21937286323409508,0.0,1266.6191384,2886.9093463223335,5.106730372632052,5.084100947844904,0.01556962736794798,0.03819905215509589,A_101_plus,0.29474606919537283,1284.755339025608,1311.5791141614018,18.1362006256079,44.959975761401665
65,89,154,Tb,oo,False,5.3601084109653625,0.15584415584415584,5.0333,0.1501,44.3852443918134,main,1,0.23794538182724867,0.23794538182724867,0.0,1262.2871338000002,2652.4724373857284,5.106730372632052,5.106773722398395,-0.07343037263205243,-0.07347372239839522,A_101_plus,0.2720732946418826,1180.424362784647,1180.3776379765359,-81.86277101535325,-81.90949582346434
66,88,154,Dy,ee,False,5.3601084109653625,0.14285714285714285,5.1241,0.2618,14.59018220803149,main,1,0.2190125918691561,0.2190125918691561,0.0,1261.7420969999998,2880.524097340024,5.106730372632052,5.129446496951885,0.017369627367948226,-0.005346496951884383,A_101_plus,0.24940052008839236,1281.9137247811286,1255.597245029065,20.17162778112879,-6.144851970934724
67,87,154,Ho,oo,False,5.3601084109653625,0.12987012987012986,5.0856,0.0333,901.8027036045053,main,1,0.22684900405390143,0.22684900405390143,0.0,1255.205105,2766.609247933378,5.106730372632052,5.152119271505375,-0.021130372632051753,-0.06651927150537507,A_101_plus,0.22672774553490216,1231.2184332383142,1181.2325709547376,-23.986671761685784,-73.97253404526236
68,86,154,Er,ee,False,5.3601084109653625,0.11688311688311688,5.1129,0.0268,1392.2922699933167,main,1,0.22126393124184351,0.22126393124184351,0.0,1252.3883526,2830.0779651951675,5.106730372632052,5.174792046058865,0.006169627367947683,-0.061892046058865446,A_101_plus,0.20405497098141195,1259.4637861681067,1183.5721489040668,7.075433568106746,-68.81620369593315
