Z,N,A,symbol,parity,is_magic_any,B_obs_MeV,B_pred_before_MeV,resid_before_MeV,delta_n_3pt_MeV,delta_p_3pt_MeV,pairing_correction_MeV,B_pred_after_MeV,resid_after_MeV,abs_resid_before_MeV,abs_resid_after_MeV
28,43,71,Ni,eo,True,606.5641043999999,90.80758078797388,-515.7565236120261,1.3137298999999985,2.2522527999998374,2.099734460764333,88.70784632720954,-517.8562580727904,515.7565236120261,517.8562580727904
29,42,71,Cu,oe,False,613.0866543,90.80758078797388,-522.2790735120261,1.3314401999998609,0.9685460000000035,-0.22989722767221377,91.03747801564609,-522.0491762843538,522.2790735120261,522.0491762843538
30,41,71,Zn,eo,False,616.9219607,90.80758078797388,-526.1143799120262,1.526331099999993,1.5464533999999617,0.5190436485756504,90.28853713939823,-526.6334235606017,526.1143799120262,526.6334235606017
31,40,71,Ga,oe,False,618.9499549999999,84.66375259319017,-534.2862024068097,1.3899121999999124,0.9361984000000234,-0.3743612451392857,85.03811383832945,-533.9118411616705,534.2862024068097,533.9118411616705
32,39,71,Ge,eo,False,617.9351378,90.80758078797388,-527.1275570120262,1.6673125999999456,1.3366801999999893,-0.06573610807528851,90.87331689604916,-527.0618209039509,527.1275570120262,527.0618209039509
33,38,71,As,oe,False,615.139385,90.80758078797388,-524.3318042120261,1.611361899999963,1.32186020000006,-0.009635052419026735,90.8172158403929,-524.322169159607,524.3318042120261,524.322169159607
34,37,71,Se,eo,False,609.6103026000001,90.80758078797388,-518.8027218120262,1.7525275999999508,1.4486555000000862,0.009244338477705671,90.79833644949618,-518.8119661505038,518.8027218120262,518.8119661505038
35,36,71,Br,oe,False,602.1838659,90.80758078797388,-511.37628511202615,1.2587383000000614,1.4328118999999901,0.7106232827896213,90.09695750518425,-512.0869083948157,511.37628511202615,512.0869083948157
36,35,71,Kr,eo,False,591.2263009999999,90.80758078797388,-500.4187202120261,1.1891938000001119,1.4364269999999806,0.8198951915485997,89.98768559642528,-501.2386154035746,500.4187202120261,501.2386154035746
37,34,71,Rb,oe,False,576.378,90.80758078797388,-485.5704192120262,nan,nan,0.0,90.80758078797388,-485.5704192120262,485.5704192120262,485.5704192120262
25,47,72,Mn,oo,False,572.76,90.57120872356988,-482.1887912764301,0.47249999999996817,nan,-0.6983433061967315,91.26955202976661,-481.4904479702334,482.1887912764301,481.4904479702334
26,46,72,Fe,ee,False,590.04,90.57120872356988,-499.46879127643007,1.280999999999949,1.9519999999999982,1.609341175556142,88.96186754801374,-501.0781324519862,499.46879127643007,501.0781324519862
27,45,72,Co,oo,False,600.3359999999999,90.57120872356988,-509.76479127643,0.8420712000000208,0.7108308500000362,0.030939434208973937,90.54026928936091,-509.79573071063896,509.76479127643,509.79573071063896
28,44,72,Ni,ee,True,613.4552495999999,90.57120872356988,-522.88404087643,1.468866549999973,2.547377049999909,2.4000110373533863,88.1711976862165,-525.2840519137834,522.88404087643,525.2840519137834
29,43,72,Cu,oo,False,618.2298432000001,90.57120872356988,-527.6586344764303,1.0662852999998904,0.7168197499998428,-0.2896971012002132,90.8609058247701,-527.36893737523,527.6586344764303,527.36893737523
30,42,72,Zn,ee,False,625.8099816,90.57120872356988,-535.2387728764302,1.6843905000000063,1.940253450000057,0.992062239360243,89.57914648420964,-536.2308351157903,535.2387728764302,536.2308351157903
31,41,72,Ga,oo,False,625.4704296,90.57120872356988,-534.8992208764301,1.330948899999953,0.7248757500000238,-0.6664078360573722,91.23761655962726,-534.2328130403728,534.8992208764301,534.2328130403728
32,40,72,Ge,ee,False,628.6857047999999,82.3559722517175,-546.3297325482824,1.9838108999999235,2.03996595000001,0.7284482973449178,81.62752395437259,-547.0581808456274,546.3297325482824,547.0581808456274
33,39,72,As,oo,False,623.5472592,90.57120872356988,-532.9760504764301,1.1931946499999526,0.8372168500000043,-0.261227972448397,90.83243669601828,-532.7148225039817,532.9760504764301,532.7148225039817
34,38,72,Se,ee,False,622.4032944,90.57120872356988,-531.8320856764302,2.18123595000003,2.0986709500000984,0.5419979685767546,90.02921075499313,-532.374083645007,531.8320856764302,532.374083645007
35,37,72,Br,oo,False,612.8145072,90.57120872356988,-522.2432984764301,1.012356699999998,0.7873856500000329,-0.08337000812523288,90.65457873169511,-522.1599284683049,522.2432984764301,522.1599284683049
36,36,72,Kr,ee,False,606.9109896,74.76507205322129,-532.1459175467787,2.501097550000054,2.68356,1.1187629680431375,73.64630908517815,-533.2646805148219,532.1459175467787,533.2646805148219
37,35,72,Rb,oo,False,590.544,90.57120872356988,-499.9727912764301,0.7804966500000319,0.7921504999999911,0.26786335347782186,90.30334537009206,-500.2406546299079,499.9727912764301,500.2406546299079
25,48,73,Mn,oe,False,576.3349999999999,90.33151055053507,-486.00348944946484,nan,nan,0.0,90.33151055053507,-486.00348944946484,486.00348944946484,486.00348944946484
26,47,73,Fe,eo,False,592.8330000000001,90.33151055053507,-502.501489449465,0.99899999999991,1.6100000000000705,1.4124526372040214,88.91905791333105,-503.91394208666907,502.501489449465,503.91394208666907
27,46,73,Co,oe,False,606.0459999999999,90.33151055053507,-515.7144894494648,1.0349999999999682,0.9950000000000614,0.25570254890877786,90.0758080016263,-515.9701919983736,515.7144894494648,515.9701919983736
28,45,73,Ni,eo,True,617.4086616999999,90.33151055053507,-527.0771511494648,1.339963100000034,1.9428195999999502,1.5057220576282604,88.82578849290681,-528.5828732070931,527.0771511494648,528.5828732070931
29,44,73,Cu,oe,False,625.5056027,90.33151055053507,-535.174092149465,1.0928389999999695,1.0039459999998712,0.1862704513494402,90.14524009918563,-535.3603626008144,535.174092149465,535.3603626008144
30,43,73,Zn,eo,False,631.3292215,90.33151055053507,-540.9977109494649,1.3576931999999715,1.6770986999999309,1.002713451496089,89.32879709903898,-542.000424400961,540.9977109494649,542.000424400961
31,42,73,Ga,oe,False,634.652802,90.33151055053507,-544.3212914494649,1.3803859999999304,1.0846295000000623,-0.09394013403679247,90.42545068457187,-544.2273513154281,544.3212914494649,544.2273513154281
32,41,73,Ge,eo,False,635.46865,83.08994596971479,-552.3787040302852,1.7066430999999511,1.573361200000022,0.3008297617090627,82.78911620800572,-552.6795337919943,552.3787040302852,552.6795337919943
33,40,73,As,oe,False,634.3415226999999,90.33151055053507,-544.0100121494648,1.4078190999999265,1.4468032000000335,0.5153912424562086,89.81611930807887,-544.525403391921,544.0100121494648,544.525403391921
34,39,73,Se,eo,False,630.8338143,90.33151055053507,-540.5023037494649,1.8133064000000445,1.4684091999999964,-0.04513960266516559,90.37665015320023,-540.4571641467998,540.5023037494649,540.4571641467998
35,38,73,Br,oe,False,625.4698619,90.33151055053507,-535.1383513494649,1.4708327999999824,1.454228300000068,0.43558199560517297,89.8959285549299,-535.57393334507,535.1383513494649,535.57393334507
36,37,73,Kr,eo,False,617.5934831,90.33151055053507,-527.2619725494649,1.5844547000000375,1.0628743999999983,-0.43458551302582693,90.7660960635609,-526.8273870364391,527.2619725494649,526.8273870364391
37,36,73,Rb,oe,False,606.2709933,90.33151055053507,-515.9394827494649,0.8756382000000258,1.3615015000000312,1.1488778773459944,89.18263267318908,-517.0883606268109,515.9394827494649,517.0883606268109
38,35,73,Sr,eo,False,591.446,90.33151055053507,-501.11448944946494,nan,nan,0.0,90.33151055053507,-501.11448944946494,501.11448944946494,501.11448944946494
26,48,74,Fe,ee,False,597.624,90.08869214382764,-507.5353078561724,1.357499999999959,2.0690000000000737,1.7062183917206961,88.38247375210695,-509.2415262478931,507.5353078561724,509.2415262478931
27,47,74,Co,oo,False,609.686,90.08869214382764,-519.5973078561724,0.7244999999999209,0.5679999999999836,-0.05158589516847578,90.14027803899612,-519.5457219610039,519.5973078561724,519.5457219610039
28,46,74,Ni,ee,True,624.042,90.08869214382764,-533.9533078561724,1.5001691500000902,2.4534962500001143,2.1852888493745284,87.90340329445311,-536.1385967055469,533.9533078561724,536.1385967055469
29,45,74,Cu,oo,False,630.5956842,90.08869214382764,-540.5069920561724,0.7226208999999244,0.32732539999989285,-0.48067003856382107,90.56936218239146,-540.0263220176085,540.5069920561724,540.0263220176085
30,44,74,Zn,ee,False,639.5638478,90.08869214382764,-549.4751556561723,1.6805582999999729,2.032677699999965,1.1635702535163395,88.9251218903113,-550.6387259096887,549.4751556561723,550.6387259096887
31,43,74,Ga,oo,False,641.0744024,90.08869214382764,-550.9857102561724,1.0303673499998922,0.675568349999935,-0.3106318988133254,90.39932404264097,-550.6750783573591,550.9857102561724,550.6750783573591
32,42,74,Ge,ee,False,645.6648814,83.40202855450593,-562.2628528454941,1.8451964000000203,2.055675400000041,0.9615058022840262,82.44052275222191,-563.2243586477781,562.2628528454941,563.2243586477781
33,41,74,As,oo,False,642.320148,90.08869214382764,-552.2314558561724,1.1334183499999426,0.8734482499999672,-0.10786722336887822,90.19655936719653,-552.1235886328035,552.2314558561724,552.1235886328035
34,40,74,Se,ee,False,642.890947,83.72250060258288,-559.1684463974171,2.014768600000025,2.1833219000000668,0.93992846446567,82.78257213811722,-560.1083748618828,559.1684463974171,560.1083748618828
35,39,74,Br,oo,False,635.183551,90.08869214382764,-545.0948588561723,1.088243699999964,0.9873523999999634,0.1632869865003468,89.92540515732729,-545.2581458426727,545.0948588561723,545.2581458426727
36,38,74,Kr,ee,False,631.444886,75.23916479064255,-556.2057212093574,1.8941482000000747,1.89959755000001,0.6090934638139291,74.63007132682861,-556.8148146731714,556.2057212093574,556.8148146731714
37,37,74,Rb,oo,False,620.2467101999999,90.08869214382764,-530.1580180561723,0.3008560499999362,0.3307836499999439,0.14889338214870745,89.93979876167893,-530.306911438321,530.1580180561723,530.306911438321
38,36,74,Sr,ee,False,608.354,90.08869214382764,-518.2653078561724,1.5118150000000128,1.8810033500000145,1.1408074323254431,88.9478847115022,-519.4061152884979,518.2653078561724,519.4061152884979
26,49,75,Fe,eo,False,599.7,89.84294907199019,-509.85705092800987,0.9459999999999695,nan,-1.398164587644722,91.24111365963492,-508.4588863403651,509.85705092800987,508.4588863403651
27,48,75,Co,oe,False,614.775,89.84294907199019,-524.9320509280097,0.9539999999999509,0.8810000000000286,0.1708593578589106,89.67208971413127,-525.1029102858687,524.9320509280097,525.1029102858687
28,47,75,Ni,eo,True,627.675,89.84294907199019,-537.8320509280097,1.1900000000000546,1.9751315999999406,1.7853437767149551,88.05760529527524,-539.6173947047247,537.8320509280097,539.6173947047247
29,46,75,Cu,oe,False,637.1310074999999,89.84294907199019,-547.2880584280097,0.9762969999998745,1.0163855000001263,0.38083781850811227,89.46211125348208,-547.6688962465178,547.2880584280097,547.6688962465178
30,45,75,Zn,eo,False,644.4373575,89.84294907199019,-554.5944084280097,1.4709594000000266,1.407481799999914,0.35151395405252606,89.49143511793767,-554.9459223820622,554.5944084280097,554.9459223820622
31,44,75,Ga,oe,False,649.5567374999999,89.84294907199019,-559.7137884280097,1.2875026999998909,1.0241696000000502,-0.06514887989213314,89.90809795188233,-559.6486395481177,559.7137884280097,559.6486395481177
32,43,75,Ge,eo,False,652.17072,89.84294907199019,-562.3277709280097,1.4607039000000555,1.6864651999999865,0.8672732355791779,88.97567583641101,-563.1950441635889,562.3277709280097,563.1950441635889
33,42,75,As,oe,False,652.56561,82.81768400607749,-569.7479259939225,1.4584824000000367,1.302998500000058,0.18247202985718092,82.6352119762203,-569.9303980237797,569.7479259939225,569.9303980237797
34,41,75,Se,eo,False,650.9185425,89.84294907199019,-561.0755934280097,1.5630988000000912,1.594914499999959,0.5516594697556614,89.29128960223453,-561.6272528977654,561.0755934280097,561.6272528977654
35,40,75,Br,oe,False,647.0737274999999,89.84294907199019,-557.2307784280097,1.3183979999999451,1.506438600000081,0.7545619143546238,89.08838715763557,-557.9853403423643,557.2307784280097,557.9853403423643
36,39,75,Kr,eo,False,641.5079924999999,74.70519035144454,-566.8028021485553,1.3491431000001057,1.4400051999999164,0.5899147310226451,74.1152756204219,-567.392716879578,566.8028021485553,567.392716879578
37,38,75,Rb,oe,False,633.620715,89.84294907199019,-543.7777659280098,1.0211481000000617,1.0710452000000146,0.41262921114572304,89.43031986084446,-544.1903951391555,543.7777659280098,544.1903951391555
38,37,75,Sr,eo,False,622.23837,89.84294907199019,-532.3954209280098,0.9079472000000237,1.5410149000000501,1.4232410192661962,88.41970805272399,-533.818661947276,532.3954209280098,533.818661947276
39,36,75,Y,oe,False,606.6750000000001,89.84294907199019,-516.8320509280098,nan,nan,0.0,89.84294907199019,-516.8320509280098,516.8320509280098,516.8320509280098
26,50,76,Fe,ee,True,603.668,89.59446717796514,-514.0735328220348,nan,nan,0.0,89.59446717796514,-514.0735328220348,514.0735328220348,514.0735328220348
27,49,76,Co,oo,False,617.956,89.59446717796514,-528.3615328220349,0.5885000000000105,0.3660000000000423,-0.21304578427029908,89.80751296223544,-528.1484870377645,528.3615328220349,528.1484870377645
28,48,76,Ni,ee,True,633.688,89.59446717796514,-544.0935328220348,1.378499999999974,2.4673711500000195,2.390009668711631,87.20445750925352,-546.4835424907465,544.0935328220348,546.4835424907465
29,47,76,Cu,oo,False,641.7137368,89.59446717796514,-552.1192696220348,0.6848957999999357,0.528905649999956,-0.06320194166100046,89.65766911962615,-552.0560676803739,552.1192696220348,552.0560676803739
30,46,76,Zn,ee,False,652.252786,89.59446717796514,-562.6583188220349,1.6289648000000625,2.0717403000000445,1.3099172720482968,88.28454990591685,-563.9682360940832,562.6583188220349,563.9682360940832
31,45,76,Ga,oo,False,655.4640672,89.59446717796514,-565.8696000220349,0.9298434999999472,0.5892395999999849,-0.31696661760909683,89.91143379557424,-565.5526334044258,565.8696000220349,565.5526334044258
32,44,76,Ge,ee,False,661.5979664,85.14883524677737,-576.4491311532227,1.6779783499999894,2.024410000000046,1.152547969929139,83.99628727684822,-577.6016791231518,576.4491311532227,577.6016791231518
33,43,76,As,oo,False,659.8941071999999,89.59446717796514,-570.2996400220347,1.1838854500001048,0.9368486000000757,-0.06869210243822388,89.66315928040336,-570.2309479195965,570.2996400220347,570.2309479195965
34,42,76,Se,ee,False,662.0723356000001,80.7270821854641,-581.345253414536,1.867468550000126,2.1174495500000603,1.039434342673533,79.68764784279057,-582.3846877572096,581.345253414536,582.3846877572096
35,41,76,Br,oo,False,656.327108,89.59446717796514,-566.7326408220348,0.8818368000000305,0.8803877500000112,0.2764161730694128,89.31805100489574,-567.0090569951042,566.7326408220348,567.0090569951042
36,40,76,Kr,ee,False,654.2693852,76.24895197258213,-578.0204332274178,1.7671644500000525,2.0449468500000876,1.0575840102120369,75.1913679623701,-579.0780172376299,578.0204332274178,579.0780172376299
37,39,76,Rb,oo,False,644.9524236,74.50763154774042,-570.4447920522596,0.5455084999999826,0.5844464499999731,0.2424702736849942,74.26516127405542,-570.6872623259445,570.4447920522596,570.6872623259445
38,38,76,Sr,ee,False,637.9386344000001,89.59446717796514,-548.3441672220349,2.036575600000049,2.4252769000000285,1.3418571875035905,88.25260999046155,-549.6860244095385,548.3441672220349,549.6860244095385
39,37,76,Y,oo,False,621.148,89.59446717796514,-531.5535328220349,0.8925000000000409,0.8586849999999799,0.22171327226014648,89.372753905705,-531.775246094295,531.5535328220349,531.775246094295
27,50,77,Co,oe,True,622.3140000000001,89.34342312184083,-532.9705768781592,1.4530000000000882,0.8019999999999072,-0.7084062199114127,90.05182934175224,-532.2621706582479,532.9705768781592,532.2621706582479
28,49,77,Ni,eo,True,636.9440000000001,89.34342312184083,-547.6005768781592,1.1819999999999027,2.133889500000066,2.0820393932709784,87.26138372856985,-549.6826162714302,547.6005768781592,549.6826162714302
29,48,77,Cu,oe,False,647.6662577,89.34342312184083,-558.3228345781591,0.977278799999965,0.9655622999999878,0.2881906683522728,89.05523245348856,-558.6110252465114,558.3228345781591,558.6110252465114
30,47,77,Zn,eo,False,656.8102848999999,89.34342312184083,-567.4668617781591,1.1039281000000187,1.446348799999953,0.9637192537819537,88.37970386805887,-568.4305810319411,567.4668617781591,568.4305810319411
31,46,77,Ga,oe,False,663.2310839,89.34342312184083,-573.8876607781592,0.9919826000000285,1.0901895000000081,0.4900872249327928,88.85333589690804,-574.377748003092,573.8876607781592,574.377748003092
32,45,77,Ge,eo,False,667.6692561000001,89.34342312184083,-578.3258329781593,1.3246074999999564,1.6560585000000856,1.0138592078473858,88.32956391399344,-579.3396921860067,578.3258329781593,579.3396921860067
